div_dpto;departamento;div_mun;municipio;ano;mes;area_geo;proy;casos;tasa;porcentaje;mun_dep
68;Santander;68121;Cabrera;2023;Enero;Total;2074;0;0;0;Cabrera - Santander
68;Santander;68121;Cabrera;2023;Febrero;Total;2074;0;0;0;Cabrera - Santander
68;Santander;68121;Cabrera;2023;Julio;Total;2074;0;0;0;Cabrera - Santander
68;Santander;68121;Cabrera;2023;Junio;Total;2074;0;0;0;Cabrera - Santander
68;Santander;68121;Cabrera;2023;Marzo;Total;2074;0;0;0;Cabrera - Santander
68;Santander;68121;Cabrera;2023;Mayo;Total;2074;0;0;0;Cabrera - Santander
68;Santander;68121;Cabrera;2023;Noviembre;Total;2074;0;0;;Cabrera - Santander
68;Santander;68121;Cabrera;2023;Octubre;Total;2074;0;0;;Cabrera - Santander
68;Santander;68121;Cabrera;2023;Septiembre;Total;2074;0;0;;Cabrera - Santander
68;Santander;68132;California;2022;Abril;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Agosto;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Diciembre;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Enero;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Febrero;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Julio;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Junio;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Marzo;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Mayo;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Noviembre;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Octubre;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2022;Septiembre;Total;2274;0;0;0;California - Santander
68;Santander;68132;California;2023;Abril;Total;2291;0;0;0;California - Santander
68;Santander;68132;California;2023;Agosto;Total;2291;0;0;;California - Santander
68;Santander;68132;California;2023;Diciembre;Total;2291;0;0;;California - Santander
68;Santander;68132;California;2023;Enero;Total;2291;0;0;0;California - Santander
68;Santander;68132;California;2023;Febrero;Total;2291;0;0;0;California - Santander
68;Santander;68132;California;2023;Julio;Total;2291;0;0;0;California - Santander
68;Santander;68132;California;2023;Junio;Total;2291;0;0;0;California - Santander
68;Santander;68132;California;2023;Marzo;Total;2291;0;0;0;California - Santander
68;Santander;68132;California;2023;Mayo;Total;2291;0;0;0;California - Santander
68;Santander;68132;California;2023;Noviembre;Total;2291;0;0;;California - Santander
68;Santander;68132;California;2023;Octubre;Total;2291;0;0;;California - Santander
68;Santander;68132;California;2023;Septiembre;Total;2291;0;0;;California - Santander
68;Santander;68147;Capitanejo;2022;Abril;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Agosto;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Diciembre;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Enero;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Febrero;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Julio;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Junio;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Marzo;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Mayo;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Noviembre;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Octubre;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2022;Septiembre;Total;5582;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Abril;Total;5622;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Agosto;Total;5622;0;0;;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Diciembre;Total;5622;0;0;;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Enero;Total;5622;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Febrero;Total;5622;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Julio;Total;5622;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Junio;Total;5622;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Marzo;Total;5622;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Mayo;Total;5622;0;0;0;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Noviembre;Total;5622;0;0;;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Octubre;Total;5622;0;0;;Capitanejo - Santander
68;Santander;68147;Capitanejo;2023;Septiembre;Total;5622;0;0;;Capitanejo - Santander
68;Santander;68152;Carcasí;2022;Abril;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Agosto;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Diciembre;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Enero;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Febrero;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Julio;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Junio;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Marzo;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Mayo;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Noviembre;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Octubre;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2022;Septiembre;Total;4339;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Abril;Total;4370;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Agosto;Total;4370;0;0;;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Diciembre;Total;4370;0;0;;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Enero;Total;4370;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Febrero;Total;4370;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Julio;Total;4370;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Junio;Total;4370;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Marzo;Total;4370;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Mayo;Total;4370;0;0;0;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Noviembre;Total;4370;0;0;;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Octubre;Total;4370;0;0;;Carcasí - Santander
68;Santander;68152;Carcasí;2023;Septiembre;Total;4370;0;0;;Carcasí - Santander
68;Santander;68160;Cepitá;2022;Abril;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Agosto;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Diciembre;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Enero;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Febrero;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Julio;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Junio;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Marzo;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Mayo;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Noviembre;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Octubre;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2022;Septiembre;Total;2063;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Abril;Total;2078;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Agosto;Total;2078;0;0;;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Diciembre;Total;2078;0;0;;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Enero;Total;2078;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Febrero;Total;2078;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Julio;Total;2078;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Junio;Total;2078;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Marzo;Total;2078;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Mayo;Total;2078;0;0;0;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Noviembre;Total;2078;0;0;;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Octubre;Total;2078;0;0;;Cepitá - Santander
68;Santander;68160;Cepitá;2023;Septiembre;Total;2078;0;0;;Cepitá - Santander
68;Santander;68162;Cerrito;2022;Abril;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2022;Agosto;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2022;Diciembre;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2022;Enero;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2022;Julio;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2022;Junio;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2022;Marzo;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2022;Mayo;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2022;Noviembre;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2022;Octubre;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2022;Septiembre;Total;7063;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Abril;Total;7114;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Agosto;Total;7114;0;0;;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Diciembre;Total;7114;0;0;;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Enero;Total;7114;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Febrero;Total;7114;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Julio;Total;7114;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Junio;Total;7114;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Marzo;Total;7114;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Mayo;Total;7114;0;0;0;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Noviembre;Total;7114;0;0;;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Octubre;Total;7114;0;0;;Cerrito - Santander
68;Santander;68162;Cerrito;2023;Septiembre;Total;7114;0;0;;Cerrito - Santander
68;Santander;68167;Charalá;2022;Abril;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2022;Agosto;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2022;Diciembre;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2022;Enero;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2022;Febrero;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2022;Julio;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2022;Junio;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2022;Marzo;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2022;Noviembre;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2022;Octubre;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2022;Septiembre;Total;12503;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2023;Abril;Total;12592;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2023;Agosto;Total;12592;0;0;;Charalá - Santander
68;Santander;68167;Charalá;2023;Diciembre;Total;12592;0;0;;Charalá - Santander
68;Santander;68167;Charalá;2023;Enero;Total;12592;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2023;Febrero;Total;12592;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2023;Julio;Total;12592;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2023;Junio;Total;12592;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2023;Marzo;Total;12592;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2023;Mayo;Total;12592;0;0;0;Charalá - Santander
68;Santander;68167;Charalá;2023;Noviembre;Total;12592;0;0;;Charalá - Santander
68;Santander;68167;Charalá;2023;Octubre;Total;12592;0;0;;Charalá - Santander
68;Santander;68167;Charalá;2023;Septiembre;Total;12592;0;0;;Charalá - Santander
68;Santander;68169;Charta;2022;Abril;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Agosto;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Diciembre;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Enero;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Febrero;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Julio;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Junio;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Marzo;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Mayo;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Noviembre;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Octubre;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2022;Septiembre;Total;2942;0;0;0;Charta - Santander
68;Santander;68169;Charta;2023;Abril;Total;2963;0;0;0;Charta - Santander
68;Santander;68169;Charta;2023;Agosto;Total;2963;0;0;;Charta - Santander
68;Santander;68169;Charta;2023;Diciembre;Total;2963;0;0;;Charta - Santander
68;Santander;68169;Charta;2023;Enero;Total;2963;0;0;0;Charta - Santander
68;Santander;68169;Charta;2023;Febrero;Total;2963;0;0;0;Charta - Santander
68;Santander;68169;Charta;2023;Julio;Total;2963;0;0;0;Charta - Santander
68;Santander;68169;Charta;2023;Junio;Total;2963;0;0;0;Charta - Santander
68;Santander;68169;Charta;2023;Marzo;Total;2963;0;0;0;Charta - Santander
68;Santander;68169;Charta;2023;Mayo;Total;2963;0;0;0;Charta - Santander
68;Santander;68169;Charta;2023;Noviembre;Total;2963;0;0;;Charta - Santander
68;Santander;68169;Charta;2023;Octubre;Total;2963;0;0;;Charta - Santander
68;Santander;68169;Charta;2023;Septiembre;Total;2963;0;0;;Charta - Santander
68;Santander;68176;Chimá;2022;Abril;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Agosto;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Diciembre;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Enero;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Febrero;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Julio;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Junio;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Marzo;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Mayo;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Noviembre;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Octubre;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2022;Septiembre;Total;2920;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2023;Abril;Total;2941;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2023;Agosto;Total;2941;0;0;;Chimá - Santander
68;Santander;68176;Chimá;2023;Diciembre;Total;2941;0;0;;Chimá - Santander
68;Santander;68176;Chimá;2023;Enero;Total;2941;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2023;Febrero;Total;2941;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2023;Julio;Total;2941;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2023;Junio;Total;2941;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2023;Marzo;Total;2941;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2023;Mayo;Total;2941;0;0;0;Chimá - Santander
68;Santander;68176;Chimá;2023;Noviembre;Total;2941;0;0;;Chimá - Santander
68;Santander;68176;Chimá;2023;Octubre;Total;2941;0;0;;Chimá - Santander
68;Santander;68176;Chimá;2023;Septiembre;Total;2941;0;0;;Chimá - Santander
68;Santander;68179;Chipatá;2022;Abril;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Agosto;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Diciembre;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Enero;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Febrero;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Julio;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Junio;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Marzo;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Mayo;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Noviembre;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Octubre;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2022;Septiembre;Total;5189;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Abril;Total;5226;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Agosto;Total;5226;0;0;;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Diciembre;Total;5226;0;0;;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Enero;Total;5226;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Febrero;Total;5226;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Julio;Total;5226;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Junio;Total;5226;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Marzo;Total;5226;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Mayo;Total;5226;0;0;0;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Noviembre;Total;5226;0;0;;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Octubre;Total;5226;0;0;;Chipatá - Santander
68;Santander;68179;Chipatá;2023;Septiembre;Total;5226;0;0;;Chipatá - Santander
68;Santander;68190;Cimitarra;2022;Agosto;Total;35056;0;0;0;Cimitarra - Santander
68;Santander;68190;Cimitarra;2022;Febrero;Total;35056;0;0;0;Cimitarra - Santander
68;Santander;68190;Cimitarra;2022;Marzo;Total;35056;0;0;0;Cimitarra - Santander
68;Santander;68190;Cimitarra;2022;Mayo;Total;35056;0;0;0;Cimitarra - Santander
68;Santander;68190;Cimitarra;2022;Septiembre;Total;35056;0;0;0;Cimitarra - Santander
68;Santander;68190;Cimitarra;2023;Abril;Total;35307;0;0;0;Cimitarra - Santander
68;Santander;68190;Cimitarra;2023;Agosto;Total;35307;0;0;;Cimitarra - Santander
68;Santander;68190;Cimitarra;2023;Diciembre;Total;35307;0;0;;Cimitarra - Santander
68;Santander;68190;Cimitarra;2023;Enero;Total;35307;0;0;0;Cimitarra - Santander
68;Santander;68190;Cimitarra;2023;Julio;Total;35307;0;0;0;Cimitarra - Santander
68;Santander;68190;Cimitarra;2023;Marzo;Total;35307;0;0;0;Cimitarra - Santander
68;Santander;68190;Cimitarra;2023;Mayo;Total;35307;0;0;0;Cimitarra - Santander
68;Santander;68190;Cimitarra;2023;Noviembre;Total;35307;0;0;;Cimitarra - Santander
68;Santander;68190;Cimitarra;2023;Octubre;Total;35307;0;0;;Cimitarra - Santander
68;Santander;68190;Cimitarra;2023;Septiembre;Total;35307;0;0;;Cimitarra - Santander
68;Santander;68207;Concepción;2022;Abril;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Agosto;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Diciembre;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Enero;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Febrero;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Julio;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Junio;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Marzo;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Mayo;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Noviembre;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Octubre;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2022;Septiembre;Total;5865;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2023;Abril;Total;5907;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2023;Agosto;Total;5907;0;0;;Concepción - Santander
68;Santander;68207;Concepción;2023;Diciembre;Total;5907;0;0;;Concepción - Santander
68;Santander;68207;Concepción;2023;Enero;Total;5907;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2023;Febrero;Total;5907;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2023;Julio;Total;5907;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2023;Junio;Total;5907;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2023;Marzo;Total;5907;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2023;Mayo;Total;5907;0;0;0;Concepción - Santander
68;Santander;68207;Concepción;2023;Noviembre;Total;5907;0;0;;Concepción - Santander
68;Santander;68207;Concepción;2023;Octubre;Total;5907;0;0;;Concepción - Santander
68;Santander;68207;Concepción;2023;Septiembre;Total;5907;0;0;;Concepción - Santander
68;Santander;68209;Confines;2022;Abril;Total;3356;0;0;0;Confines - Santander
68;Santander;68209;Confines;2022;Agosto;Total;3356;0;0;0;Confines - Santander
68;Santander;68209;Confines;2022;Diciembre;Total;3356;0;0;0;Confines - Santander
68;Santander;68209;Confines;2022;Enero;Total;3356;0;0;0;Confines - Santander
